E_1_0_100001,“看我的天马流星拳！”“我防！看招钻石星辰拳！”打架游戏真好玩。,B,A,_,体+10,金币+1000
E_1_0_100002,几乎每个小男孩都会打弹珠，只是命中率有好差而已,B,A,_,体+5,金币+1000
E_1_0_100003,摔泥巴    谁摔的洞最大谁赢，类似的游戏还有摔元宝，用报纸折的正方形,B,A,_,体劳+5/美-5,灵感+200
E_2_0_100004,我家买了第一台黑白电视机，带着天线，每天到晚上看哪个台，还要去外面转天线的方向。,G,A,_,智+5/劳+5,灵感+200
E_2_0_100005,总是喜欢跟在摩托车后面闻尾气，真的很香啊！,A,A,_,智-5,金币+1000
E_2_0_100006,下面两颗新的门牙长出来了，乳牙还没掉，只好去医院拔了，回来把牙扔到了房顶上，外婆说这样才能长得快。,A,A,_,智-5,金币+1000
E_2_0_100007,小时候喜欢蹲在羊棚前面，看羊津津有味的咀嚼各种菜根，有时候忍不住想尝尝到底是什么滋味。,A,A,_,智+5,灵感+200
E_2_0_100008,下雨后，会在屋檐下用空酒瓶接滴下来的雨滴，因为是草屋，所以接下来的水颜色是酱色的，看起来像可乐,A,A,_,美+5,灵感+200
E_2_0_100009,一串红里的水真甜啊，每次看见都要摘几朵尝尝。,B,A,_,德-5,金币+1000
E_2_0_100010,这个果子甜，那个果子酸，这种草枝干咬一咬会有汁水流出来能喝，李时珍也不过如此吧。,B,A,_,智+5,金币+1000
E_2_0_100011,将手插入米缸中，练习铁砂掌，嘿哈、嘿哈,B,A,_,体+10/德-5,金币+1000
E_2_0_100012,土墙里有土蜂，我们外面用一个火柴盒，然后用小木棍把土蜂从墙里赶出来，放在火柴盒里。,B,A,_,智+5,金币+1000
E_2_0_100013,小伙伴几乎人人都有弹珠，最自豪的事情就是用自己的弹珠打到了别人的大弹珠。这样那颗珠子就是你的了。先把弹珠放好位置，然后小孩子们依次趴在地上找准角度，用大拇指把弹珠顶出去，撞到对方的弹珠，就可以收入囊中了。会打弹珠的孩子经常口袋里装的满满当当的，都是赢来的战利品。越是大的弹珠越舍不得拿出来用。,B,A,_,体+10,玻璃珠+1
E_2_0_100014,麦乳精 街上5分钱还是一毛钱无限畅饮的冷饮。,C,A,_,美+5,随机物品+1
E_2_0_100015,“人间大炮一级准备！”，“人间大炮二级准备”，“人间大炮放！”。,D,A,_,美+10,灵感+200
E_2_0_100016,家里没有电视机的时候，在放西游记的时候，大家都跑到有电视机的那家外面看西游记。,D,A,_,劳+10,金币+1000
E_2_0_100017,看了大力水手后，我开始喜欢吃菠菜了。,D,A,_,智+10,灵感+200
E_2_0_100018,希瑞，希曼，傻傻分不清楚。,D,A,_,美+10/智-5,灵感+200
E_2_0_100019,学校每年都会发打虫糖，别说味道还不错，可惜只能吃一个。,F,F,_,体+10,随机物品+1
E_2_0_100020,下课时玩角色扮演，我是擎天柱，你是大黄蜂，他是铁皮。,F,F,_,智+5/体+5,灵感+200
E_2_0_100021,“耳朵旁”是先写“一竖”还是先写“耳朵”，“走字底”的字是先写“走字”还是先写里面，真是个头疼的问题。,H,F,_,智+10,灵感+200
E_2_0_100022,上课时，老师说喊一个女同学回答问题，结果喊的是男同学名字，全班爆笑。,F,F,_,德-5,金币+1000
E_2_0_100023,上课回答问题，数学老师总是把“栩”字喊成“yu”，每次全班都会异口同声帮她纠错，但是下次还是会喊错~,F,F,_,智-5,灵感+200
E_2_0_100024,“l”和“n”不分，“前鼻音”和“后鼻音”不分，好难啊。,H,F,_,智+10,灵感+200
E_2_0_100025,“n”老是写成“u”，数字“3”总是写反过来，老师和妈妈没少给我操心。,H,F,_,智+5、劳+5,灵感+200
E_2_0_100026,秋天蜻蜓纷飞，在小河边，田野间，捉蜻蜓,B,B,_,美+5,金币+1000
E_2_0_100027,夏季晚上，路灯下会有很多蚱蜢，又大又绿的那种，抓了放在玻璃瓶里玩。,B,D,_,劳+5,金币+1000
E_2_0_100028,夏季草地里的萤火虫也很多，抓了放在衣服里面，一闪一闪的。,B,D,_,智+10、德-5,金币+1000
E_2_0_100029,蚊子多的时候，抓蜻蜓放在家里，希望它能吃蚊子。,B,D,_,德-5,金币+1000
E_0_0_100030,六一儿童节表演会上，每位女生涂的像猪八戒一样，超级幼稚，无比开心。,B,C,_,美+10,灵感+200
E_2_1_100031,水池里不知道从哪里爬进来一个像蚯蚓一样的虫子，头是扁扁的，还会在水里扑腾，我觉得很好玩就拿手去抓，后来才知道是蚂蟥，会吸血......,B,A,用手拿/用夹子夹/告诉爸妈,体-5/智+5/德+10,金币-500/金币+1000/灵感+200
E_2_1_100032,夏天蚊帐里总是会有蚊子，只要一关灯就会在耳边飞来飞去，第二天肥肥的停在蚊帐上。,A,D,开灯打蚊子/继续睡觉,劳+5/体-5,金币+1000/灵感-100
E_2_1_100033,张牙舞爪的大龙虾，看着它耀武扬威，一个生气就直接上手拽它的爪子，可想而知就被夹了，为了摆脱它，直接上脚踩它，松开后坐地上嗷嗷哭,B,G,拽爪子/捏胡子/抓背,体-5/劳+5/智+10,金币-500/灵感+200/金币+1000
