P_1_1_100001,瓜子,A,10,0,0,0,0
P_1_1_100002,树棍,C,0,0,10,0,0
P_1_1_100003,螺丝,D,0,0,0,0,10
P_1_1_100004,铁块,D,0,0,10,0,0
P_1_1_100005,皮筋,D,0,0,0,10,0
P_1_1_100006,纸,D,0,10,0,0,0
P_1_2_100001,口哨糖,A,0,20,0,10,0
P_1_2_100002,老鼠屎,A,20,10,0,0,0
P_1_2_100003,针线,D,0,0,10,0,20
P_1_2_100004,无花果,A,0,0,0,20,10
P_1_2_100005,棒棒冰,A,10,0,20,0,0
P_1_3_100001,冰砖,A,0,30,0,20,10
P_1_3_100002,玻璃珠,C,10,0,30,0,20
P_1_3_100003,干脆面,A,0,20,10,0,30
P_1_4_100001,红领巾,B,40,10,20,30,0
P_2_1_100001,小黄帽,B,12,0,0,0,0
P_2_1_100002,双星球鞋,B,0,0,12,0,0
P_2_1_100003,小白面,B,0,0,0,12,0
P_2_1_100004,辣条,A,0,12,0,0,0
P_2_1_100005,大大卷,A,0,12,0,0,0
P_2_1_100006,沙包,C,0,0,0,0,12
P_2_2_100001,收音机,D,0,24,0,12,0
P_2_2_100002,电线,D,24,12,0,0,0
P_2_2_100003,擀面杖,D,0,0,24,0,12
P_2_2_100004,面粉,A,12,0,0,0,24
P_2_2_100005,布,D,0,0,12,24,0
P_2_3_100001,果丹皮,A,24,12,0,36,0
P_2_3_100002,锤子,D,0,24,36,0,12
P_2_3_100003,电池,D,0,36,24,12,0
P_2_4_100001,瓷缸子,D,36,0,12,24,48
P_3_1_100001,不求人,D,14,0,0,0,0
P_3_1_100002,掼炮,C,0,0,14,0,0
P_3_1_100003,花脸,A,0,0,0,14,0
P_3_1_100004,白背心,B,0,0,0,14,0
P_3_1_100005,跳跳糖,A,0,14,0,0,0
P_3_1_100006,麦丽素,A,0,0,0,0,14
P_3_2_100001,糖画,A,0,0,0,28,14
P_3_2_100002,陀螺,C,0,14,28,0,0
P_3_2_100003,搓衣板,D,28,0,14,0,0
P_3_2_100004,炒米棍,A,14,28,0,0,0
P_3_2_100005,剪刀,D,0,0,0,14,28
P_3_3_100001,水枪,C,28,14,0,42,0
P_3_3_100002,竹蜻蜓,C,0,42,14,28,0
P_3_3_100003,起子,D,42,0,0,14,28
P_3_4_100001,弹弓,C,14,28,56,0,42
P_4_1_100001,改正纸,D,0,0,0,0,16
P_4_1_100002,东南西北,C,0,16,0,0,0
P_4_1_100003,连线手套,B,16,0,0,0,0
P_4_1_100004,玩具枪,C,0,0,0,16,0
P_4_1_100005,毽子,D,0,0,16,0,0
P_4_1_100006,胶水,D,0,0,0,0,16
P_4_2_100001,万花筒,C,16,0,0,32,0
P_4_2_100002,二八杠,D,0,16,32,0,0
P_4_2_100003,数数棒,C,0,32,16,0,0
P_4_2_100004,蒲扇,D,32,0,0,0,16
P_4_2_100005,磁带,D,0,0,0,16,32
P_4_3_100001,痰盂,D,48,0,32,0,16
P_4_3_100002,铁皮铅笔盒,D,32,16,0,48,0
P_4_3_100003,激光笔,C,16,0,0,32,48
P_4_4_100001,斗兽棋,C,0,64,48,16,32
P_5_1_100001,漫画书,C,0,0,0,18,0
P_5_1_100002,套圈机,C,0,18,0,0,0
P_5_1_100003,积木,C,0,0,0,0,18
P_5_1_100004,海魂衫,B,18,0,0,0,0
P_5_1_100005,健美裤,B,0,0,18,0,0
P_5_1_100006,胶鞋,B,18,0,0,0,0
P_5_2_100001,溜溜球,C,0,18,36,0,0
P_5_2_100002,铝制饭盒,D,18,0,0,36,0
P_5_2_100003,手电筒,D,0,36,0,0,18
P_5_2_100004,鸡毛掸子,D,0,0,18,0,36
P_5_2_100005,保暖鞋,B,36,0,0,18,0
P_5_3_100001,寻呼机,D,18,0,36,0,54
P_5_3_100002,录像带,D,0,36,54,18,0
P_5_3_100003,箱子,D,54,0,18,0,36
P_5_4_100001,电视机,D,36,54,0,72,18
P_6_1_100001,玩具大兵,C,0,0,0,0,20
P_6_1_100002,四驱车,C,0,0,20,0,0
P_6_1_100003,铁皮青蛙,C,0,0,20,0,0
P_6_1_100004,时钟,D,0,20,0,0,0
P_6_1_100005,安全书包,B,20,0,0,0,0
P_6_1_100006,牛仔裤,B,0,0,0,20,0
P_6_2_100001,校服,B,0,0,40,20,0
P_6_2_100002,大哥大,D,0,20,0,40,0
P_6_2_100003,字典,D,20,40,0,0,0
P_6_2_100004,水捂子,D,40,0,0,0,20
P_6_2_100005,电风扇,D,0,0,20,0,40
P_6_3_100001,绷子床,D,20,0,6,0,40
P_6_3_100002,复读机,D,0,60,0,40,20
P_6_3_100003,缝纫机,D,0,40,20,0,60
P_6_4_100001,游戏机,C,40,40,40,40,40
